Metric_Id,Project_Id,EnergySaving,CO2Avoided,WaterSaving,WasteAvoided
1932,1000210094,2321142.0,1346262.0,10257.237,159164028.0
1933,1000210096,1097411.0,636498.0,4849.51,75251016.0
1934,1000210127,325160.0,230864.0,743.224,11148360.0
1935,1000210145,4661655.0,2610527.0,1678.196,74586480.0
1936,1000210147,4545000.0,2545200.0,1636.2,72720000.0
1937,1000210149,2832218.0,1586042.0,12515.704,194209200.0
1938,1000210150,201075.0,46247.0,932.988,16086000.0
1939,1000210310,4708042.0,2636504.0,20805.064,322837200.0
1940,1000210322,4408005.0,2468483.0,19479.184,302263200.0
1941,1000210324,1099718.0,615842.0,4859.704,75409200.0
1942,1000210333,21948.0,9657.0,101.84,1755870.0
1943,1000210391,334312.0,133725.0,1551.21,26745000.0
1944,1000210395,260212.0,104085.0,1207.386,20817000.0
1945,1000210397,1554625.0,621850.0,559.665,24874000.0
1946,1000210402,3318788.0,1858521.0,14665.88,227574000.0
1947,1000210404,3001845.0,1681033.0,13265.296,205840800.0
1948,1000210407,1437450.0,804972.0,6352.16,98568000.0
1949,1000210409,2365335.0,1324588.0,10452.528,162194400.0
1950,1000210412,3892402.0,2179745.0,17200.712,266907600.0
1951,1000210414,3764773.0,2108273.0,16636.713,258155892.0
1952,1000210416,3165540.0,1772702.0,13988.672,217065600.0
1953,1000210418,3416752.0,1913381.0,15098.792,234291600.0
1954,1000210463,1870800.0,767028.0,8680.512,149664000.0
1955,1000210470,2329050.0,535682.0,10806.792,186324000.0
1956,1000210509,238793.0,169543.0,1939.733,10286465.0
1957,1000210511,350841.0,249097.0,2849.906,15113140.0
1958,1000210513,654957.0,465020.0,5320.267,28213535.0
1959,1000210516,478257.0,339562.0,3884.918,20601840.0
1960,1000210641,1400025.0,574010.0,6496.116,112002000.0
1961,1000210654,3104572.0,2204246.0,13719.253,212884956.0
1962,1000210656,356051.0,252796.0,1573.405,24414912.0
1963,1000210658,403089.0,286193.0,506.74,12092661.0
1964,1000210660,1974731.0,1402059.0,8726.429,135410112.0
1965,1000210662,1830984.0,1299998.0,8091.204,125553168.0
1966,1000210667,112088.0,25780.0,520.086,8967000.0
1967,1000210678,5132575.0,2874242.0,1759.74,70389600.0
1968,1000210680,5132575.0,2874242.0,1759.74,70389600.0
1969,1000210682,3403375.0,1905890.0,1225.215,54454000.0
1970,1000210684,4764725.0,2668246.0,1633.62,65344800.0
1971,1000210913,214750.0,152472.0,283.47,7516250.0
1972,1000210949,19158.0,13602.0,84.661,1313712.0
1973,1000210979,438488.0,311326.0,2034.582,35079000.0
1974,1000211096,358208.0,200596.0,1582.936,24562800.0
1975,1000211106,59342.0,42133.0,135.638,2034570.0
1976,1000211118,820780.0,361143.0,3808.422,65662440.0
1977,1000211272,2866000.0,1175060.0,3783.12,100310000.0
1978,1000211298,13923750.0,7797300.0,5012.55,222780000.0
1979,1000211310,2962924.0,1659237.0,1066.653,47406780.0
1980,1000211312,4107875.0,2300410.0,1478.835,65726000.0
1981,1000211314,6609400.0,3701264.0,2266.08,90643200.0
1982,1000211316,1419500.0,794920.0,511.02,22712000.0
1983,1000211318,1354125.0,758310.0,487.485,21666000.0
1984,1000211320,1419500.0,794920.0,511.02,22712000.0
1985,1000211322,1354125.0,758310.0,487.485,21666000.0
1986,1000211326,1868375.0,1046290.0,672.615,29894000.0
1987,1000211328,2706375.0,1515570.0,974.295,43302000.0
1988,1000211330,3055325.0,1710982.0,1047.54,41901600.0
1989,1000211332,2293250.0,1284220.0,825.57,36692000.0
1990,1000211334,2903461.0,1625938.0,1045.246,46455380.0
1991,1000211336,2947772.0,1650753.0,1061.198,47164360.0
1992,1000211367,1077075.0,603162.0,4997.628,86166000.0
1993,1000211368,1079138.0,604317.0,5007.198,86331000.0
1994,1000211369,497775.0,278754.0,2309.676,39822000.0
1995,1000211370,496275.0,277914.0,2302.716,39702000.0
1996,1000211454,164916.0,37931.0,395.799,6596650.0
1997,1000211488,379528.0,269465.0,1821.733,10843650.0
1998,1000211529,9450000.0,5292000.0,41760.0,648000000.0
1999,1000211565,521325.0,130331.0,2418.948,41706000.0
2000,1000211571,620550.0,359919.0,2879.352,49644000.0
2001,1000211659,70665.0,50172.0,312.272,4845600.0
2002,1000211661,92138.0,65418.0,407.16,6318000.0
2003,1000211664,42770.0,30367.0,189.003,2932812.0
2004,1000211666,70980.0,50396.0,313.664,4867200.0
2005,1000211668,45135.0,32046.0,199.455,3094992.0
2006,1000211932,2716555.0,1928754.0,12004.587,186278076.0
2007,1000212031,828800.0,588448.0,3978.24,23680000.0
2008,1000212332,352201.0,250063.0,1634.213,28176090.0
2009,1000212367,13056464.0,5353150.0,4700.327,208903420.0
2010,1000212369,11277998.0,6315679.0,49838.008,773348400.0
2011,1000212503,2710470.0,1517863.0,11977.696,185860800.0
2012,1000212516,426864.0,303073.0,1951.376,10453800.0
2013,1000212583,2172875.0,1216810.0,782.235,34766000.0
2014,1000212585,2395250.0,1341340.0,862.29,38324000.0
2015,1000212587,2091875.0,1171450.0,753.075,33470000.0
2016,1000212589,1553000.0,869680.0,559.08,24848000.0
2017,1000212591,1661125.0,930230.0,598.005,26578000.0
2018,1000212596,4226625.0,2366910.0,1521.585,67626000.0
2019,1000212598,4224375.0,2365650.0,1520.775,67590000.0
2020,1000212600,1367375.0,765730.0,492.255,21878000.0
2021,1000212602,7152000.0,4005120.0,2574.72,114432000.0
2022,1000212604,3879375.0,2172450.0,1396.575,62070000.0
2023,1000212606,2387000.0,1336720.0,859.32,38192000.0
2024,1000212608,2840775.0,1590834.0,13635.72,81165000.0
2025,1000212610,3183716.0,1782881.0,1146.138,50939460.0
2026,1000212612,2547169.0,1426415.0,916.981,40754700.0
2027,1000212614,2548532.0,1427178.0,917.472,40776520.0
2028,1000212616,2728375.0,1527890.0,982.215,43654000.0
2029,1000212618,1469875.0,823130.0,529.155,23518000.0
2030,1000212620,1624000.0,909440.0,584.64,25984000.0
2031,1000212630,980910.0,549310.0,4334.688,67262400.0
2032,1000212632,605138.0,338877.0,2807.838,48411000.0
2033,1000212634,605138.0,338877.0,2807.838,48411000.0
2034,1000212671,6276504.0,2510602.0,15063.609,251060150.0
2035,1000212761,4042441.0,2870133.0,18479.731,98998560.0
2036,1000212807,3408878.0,1908971.0,15063.992,233751600.0
2037,1000213195,2741200.0,1535072.0,13157.76,78320000.0
2038,1000213198,209962.0,117579.0,974.226,16797000.0
2039,1000213265,350188.0,248634.0,1547.498,24012900.0
2040,1000213303,3442875.0,1928010.0,1239.435,55086000.0
2041,1000213306,2882775.0,1614354.0,1037.799,46124400.0
2042,1000213312,6791500.0,2784515.0,2444.94,108664000.0
2043,1000213387,233419.0,102704.0,560.205,9336750.0
2044,1000213885,3176806.0,2255533.0,14038.459,217838160.0
2045,1000213928,898590.0,521182.0,3970.912,61617600.0
2046,1000213930,543225.0,304206.0,2520.564,43458000.0
2047,1000214270,3923167.0,2196974.0,17336.664,269017200.0
2048,1000214275,2296552.0,1630552.0,5249.262,78738930.0
2049,1000214293,4868150.0,2726164.0,1669.08,66763200.0
2050,1000214295,8296400.0,4645984.0,2844.48,113779200.0
2051,1000214552,42597.0,30244.0,197.65,3407760.0
2052,1000214596,5302.0,2969.0,23.43,363564.0
2053,1000214845,3816832.0,2137426.0,1308.628,52345128.0
2054,1000214952,1316656.0,763661.0,10695.3,56717500.0
2055,1000215041,4460588.0,3167017.0,20391.258,109238880.0
2056,1000215143,613741.0,435756.0,2945.956,17535450.0
2057,1000215477,1795448.0,1005451.0,7934.168,123116400.0
2058,1000215481,1312500.0,735000.0,5800.0,90000000.0
2059,1000215483,829500.0,464520.0,3665.6,56880000.0
2060,1000215714,300773.0,213549.0,687.482,10312230.0
2061,1000215829,314138.0,175917.0,1457.598,25131000.0
2062,1000216346,809570.0,323828.0,3756.402,64765560.0
2063,1000216631,1956621.0,1389201.0,8646.401,134168292.0
2064,1000217225,493827.0,350617.0,2257.494,12093720.0
2065,1000217729,733284.0,520632.0,3240.418,50282352.0
